PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,54.5,3.26,0.006037501993078108,0.008346518855865955,9.031085708084367,0.0026353752090606114,1682.8568503497115
WLTP_augmented,-1,54.5,3.27,0.006035950966715806,0.008343990191693313,8.984428337998938,0.0026326999835236736,1682.3414507870225
WLTP_augmented,-1,54.5,3.81,0.005952195543151516,0.00820744232637068,6.464930353385894,0.0024882378045290223,1654.5098744018183
WLTP_augmented,-1,54.5,3.95,0.005930481174079292,0.0081720410279537,5.811727172189919,0.002450784647011891,1647.2942805241728
WLTP_augmented,-1,54.5,3.96,0.005928930147716991,0.00816951236378106,5.7650698021044935,0.0024481094214749526,1646.7788809614838
WLTP_augmented,-1,54.5,5.02,0.00754432577469611,0.009745082504669897,8.384040022191122,0.003392900158062302,2138.1237673618957
WLTP_augmented,-1,54.5,5.65,0.007610241075022362,0.009752551047013173,8.385119149896937,0.003324805918387622,2170.712008319617
WLTP_augmented,-1,55.0,0.01,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.02,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.03,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.04,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.05,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.09,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.11,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.12,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.14,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.2,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.25,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.28,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.3,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.34,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.38,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.42,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.44,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.45,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.47,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.5,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.55,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.63,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.65,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.69,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.71,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.74,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.8,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.81,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.82,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.83,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.85,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.87,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.91,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.93,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.96,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,0.97,0.0051214340015203,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,55.0,1.05,0.005439352835257693,0.00897963565481839,14.0210962393543,0.003782611995237742,1581.8453850414112
WLTP_augmented,-1,55.0,1.06,0.005444410408963358,0.008974889420832154,14.02522491881257,0.0037715001434301143,1580.8687486113247
WLTP_augmented,-1,55.0,1.07,0.005449467982669024,0.008970143186845917,14.029353598270838,0.003760388291622486,1579.8921121812377
WLTP_augmented,-1,55.0,1.13,0.005479813424903019,0.008941665782928508,14.054125675020465,0.0036937171807767213,1574.0322936007176
WLTP_augmented,-1,55.0,1.17,0.005500043719725681,0.008922680846983565,14.070640392853544,0.00364926977354621,1570.1257478803707
WLTP_augmented,-1,55.0,1.27,0.005550619456782341,0.008875218507121214,14.111927187436251,0.003538151255469934,1560.3593835795036
WLTP_augmented,-1,55.0,1.28,0.005555677030488006,0.008870472273134979,14.116055866894522,0.0035270394036623067,1559.382747149417
WLTP_augmented,-1,55.0,1.29,0.005560734604193672,0.008865726039148744,14.120184546352792,0.003515927551854679,1558.4061107193302
WLTP_augmented,-1,55.0,1.32,0.005575907325310669,0.008851487337190038,14.132570584727603,0.0034825919964317957,1555.47620142907
WLTP_augmented,-1,55.0,1.34,0.005586022472722002,0.008841994869217568,14.140827943644146,0.003460368292816541,1553.522928568897
WLTP_augmented,-1,55.0,1.38,0.005606252767544666,0.008823009933272627,14.157342661477228,0.003415920885586031,1549.61638284855
WLTP_augmented,-1,55.0,1.41,0.0056214254886616626,0.008808771231313923,14.16972869985204,0.0033825853301631473,1546.68647355829
WLTP_augmented,-1,55.0,1.43,0.005631540636072994,0.00879927876334145,14.177986058768582,0.0033603616265478926,1544.7332006981167
WLTP_augmented,-1,55.0,1.47,0.005651770930895656,0.008780293827396507,14.19450077660166,0.003315914219317381,1540.8266549777695
WLTP_augmented,-1,55.0,1.48,0.005656828504601323,0.008775547593410274,14.198629456059933,0.003304802367509754,1539.8500185476828
WLTP_augmented,-1,55.0,1.58,0.00571738799217432,0.008745805864352987,14.16808929468391,0.0032438847222837283,1562.2686513343479
WLTP_augmented,-1,55.0,1.62,0.0057420702147338055,0.008734722856508854,14.152575125480928,0.00322182275606448,1572.7139547521579
WLTP_augmented,-1,55.0,1.82,0.005865481327531227,0.008679307817288172,14.075004279466008,0.0031115129249682377,1624.940471841207
WLTP_augmented,-1,55.0,1.9,0.005914845772650195,0.0086571418015999,14.04397594106004,0.0030673889925297406,1645.8310786768263
WLTP_augmented,-1,55.0,1.92,0.005927186883929937,0.008651600297677831,14.036218856458545,0.003056358009420116,1651.0537303857313
WLTP_augmented,-1,55.0,2.0,0.005976238979518829,0.008629470989426664,14.003148514967261,0.003012380557236922,1671.800274183278
WLTP_augmented,-1,55.0,2.04,0.005980097900073141,0.008620835144056043,13.851500806742735,0.003000083941371165,1672.6413750628737
WLTP_augmented,-1,55.0,2.09,0.005984921550766029,0.008610040337342766,13.661941171462084,0.002984713171538969,1673.6927511623683
WLTP_augmented,-1,55.0,2.17,0.005992639391874653,0.008592768646601521,13.358645755013042,0.002960119939807456,1675.3749529215597
WLTP_augmented,-1,55.0,2.34,0.0060090398042304755,0.008556066303776384,12.714142995058825,0.0029078593223779902,1678.9496316598413
WLTP_augmented,-1,55.0,2.58,0.006032193327556345,0.008504251231552656,11.804256745711694,0.0028340796271834508,1683.9962369374157
WLTP_augmented,-1,55.0,2.75,0.006048593739912167,0.008467548888727517,11.159753985757478,0.002781819009753985,1687.5709156756975
WLTP_augmented,-1,55.0,2.82,0.0060553468508822116,0.00845243615932893,10.894370496364566,0.0027602999319889113,1689.0428422149898
WLTP_augmented,-1,55.0,2.85,0.006058241041297945,0.008445959275300964,10.780634715196172,0.0027510774700895938,1689.6736678746865
WLTP_augmented,-1,55.0,2.89,0.006062099961852256,0.008437323429930341,10.62898700697165,0.002738780854223837,1690.5147687542826
WLTP_augmented,-1,55.0,2.98,0.006070782533099458,0.008417892777846447,10.287779663466479,0.002711113468525885,1692.407245733373
WLTP_augmented,-1,55.0,3.08,0.006064420940317979,0.008393950578437698,9.853009191426478,0.002682910490525137,1689.8922017385594
WLTP_augmented,-1,55.0,3.17,0.0060504617030572635,0.008371192600883925,9.433092860657638,0.002658833460692695,1685.2536056743584
WLTP_augmented,-1,55.0,3.22,0.006042706571245756,0.00835854928002072,9.199806010230503,0.002645457333008005,1682.6766078609135
WLTP_augmented,-1,55.0,3.24,0.006039604518521152,0.008353491951675437,9.10649127005965,0.0026401068819341287,1681.6458087355354
WLTP_augmented,-1,55.0,3.27,0.006034951439434248,0.008345905959157515,8.96651915980337,0.0026320812053233153,1680.0996100474686
WLTP_augmented,-1,55.0,3.28,0.006033400413071944,0.008343377294984872,8.919861789717945,0.0026294059797863775,1679.5842104847798
WLTP_augmented,-1,55.0,4.7,0.007056254574689073,0.009039303183802914,6.947153769514298,0.0030631088429735453,1994.922089802716
WLTP_augmented,-1,55.0,5.72,0.007616364007001863,0.00969109286977867,8.207377894861729,0.003304203314313522,2174.1010428110358
WLTP_augmented,-1,55.5,0.02,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.07,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.09,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.14,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.24,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.25,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.28,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.38,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.44,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.47,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.48,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.52,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.54,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.56,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.57,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.61,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.67,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.71,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.74,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.76,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.77,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.8,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.81,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.82,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.83,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.87,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,0.91,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,55.5,1.06,0.005474159980960692,0.008990400441642765,14.05471583028685,0.003794923511572605,1603.8616220953597
WLTP_augmented,-1,55.5,1.09,0.005489332702077689,0.008976161739684059,14.067101868661661,0.0037615879561497213,1600.9317128050993
WLTP_augmented,-1,55.5,1.13,0.005509562996900352,0.008957176803739118,14.083616586494745,0.003717140548919211,1597.0251670847526
WLTP_augmented,-1,55.5,1.17,0.005529793291723015,0.008938191867794178,14.100131304327826,0.003672693141688701,1593.118621364406
WLTP_augmented,-1,55.5,1.19,0.005539908439134347,0.008928699399821707,14.108388663244366,0.0036504694380734455,1591.1653485042325
WLTP_augmented,-1,55.5,1.27,0.005580369028779675,0.008890729527931825,14.141418098910531,0.0035615746236124244,1583.3522570635387
WLTP_augmented,-1,55.5,1.38,0.005636002339541998,0.008838520954083237,14.186833572951507,0.0034393442537285204,1572.6092563325851
WLTP_augmented,-1,55.5,1.46,0.0056764629291873245,0.008800551082193356,14.21986300861767,0.0033504494392674992,1564.7961648918913
WLTP_augmented,-1,55.5,1.48,0.005686578076598656,0.008791058614220883,14.228120367534212,0.003328225735652244,1562.8428920317178
WLTP_augmented,-1,55.5,1.82,0.005889655607545106,0.008684922999936388,14.144605994099603,0.003106902286901702,1629.9600640462327
WLTP_augmented,-1,55.5,1.85,0.005908167274464719,0.008676610744053287,14.132970367197368,0.003090355812237266,1637.7940416095898
WLTP_augmented,-1,55.5,1.87,0.005920508385744461,0.00867106924013122,14.125213282595874,0.003079324829127642,1643.0166933184948
WLTP_augmented,-1,55.5,1.91,0.005945190608303945,0.008659986232287083,14.109699113392889,0.003057262862908393,1653.4619967363046
WLTP_augmented,-1,55.5,1.99,0.005994555053422914,0.008637820216598811,14.078670774986923,0.0030131389304698963,1674.3526035719244
WLTP_augmented,-1,55.5,2.17,0.006016813671888531,0.00859838382924974,13.42824746964664,0.002955509301740921,1680.3945451265856
WLTP_augmented,-1,55.5,2.45,0.006043826115768711,0.008537932911655393,12.366713512074988,0.0028694329906806242,1686.2822512837556
WLTP_augmented,-1,55.5,2.46,0.006044790845907289,0.008535773950312738,12.328801585018859,0.002866358836714185,1686.4925265036545
WLTP_augmented,-1,55.5,2.54,0.006052508687015911,0.008518502259571495,12.025506168569816,0.002841765604982672,1688.1747282628457
WLTP_augmented,-1,55.5,2.55,0.00605347341715449,0.00851634329822884,11.987594241513685,0.0028386914510162334,1688.3850034827449
WLTP_augmented,-1,55.5,2.6,0.006058297067847379,0.008505548491515564,11.798034606233031,0.002823320681184037,1689.4363795822396
WLTP_augmented,-1,55.5,2.73,0.00607083855964889,0.008477481994061044,11.305179554503336,0.002783356679620328,1692.1699574409254
WLTP_augmented,-1,55.5,2.81,0.006078556400757513,0.008460210303319803,11.001884138054294,0.0027587634478888155,1693.852159200117
WLTP_augmented,-1,55.5,2.82,0.006079521130896092,0.00845805134197715,10.963972210998165,0.002755689293922376,1694.062434420016
WLTP_augmented,-1,55.5,2.85,0.006082415321311825,0.008451574457949182,10.85023642982977,0.0027464668320230584,1694.6932600797127
WLTP_augmented,-1,55.5,3.08,0.006063421413036419,0.008395866345901897,9.83510001323091,0.0026822917123247784,1687.6503609990052
WLTP_augmented,-1,55.5,3.12,0.006057217307587211,0.00838575168921133,9.648470532889203,0.0026715908101770263,1685.588762748249
WLTP_augmented,-1,55.5,3.13,0.006055666281224911,0.00838322302503869,9.601813162803778,0.0026689155846400885,1685.0733631855603
WLTP_augmented,-1,55.5,3.23,0.0060401560176018936,0.008357936383312278,9.13523946194951,0.0026421633292707087,1679.9193675586705
WLTP_augmented,-1,55.5,3.24,0.006038604991239592,0.008355407719139635,9.088582091864081,0.0026394881037337704,1679.4039679959815
WLTP_augmented,-1,55.5,3.28,0.006032400885790386,0.00834529306244907,8.901952611522377,0.0026287872015860188,1677.3423697452258
WLTP_augmented,-1,55.5,3.33,0.006024645753978876,0.008332649741585863,8.668665761095241,0.002615411073901329,1674.765371931781
WLTP_augmented,-1,55.5,3.5,0.005998278305819748,0.00828966245065096,7.875490469642988,0.002569932239773383,1666.0035793660682
WLTP_augmented,-1,55.5,3.86,0.005942441356776887,0.008198630540435872,6.195825146567625,0.002473624120443616,1647.4491951092655
WLTP_augmented,-1,55.5,4.22,0.006278442045567325,0.008355490541971669,5.772241026876825,0.0026175237992357384,1754.102089245649
WLTP_augmented,-1,55.5,4.26,0.0063431074712870985,0.008390210740001828,5.812792086123572,0.0026502679681897935,1774.6860468627146
WLTP_augmented,-1,55.5,4.31,0.006423939253436817,0.008433610987539527,5.863480910182005,0.0026911981793823615,1800.4159938840469
WLTP_augmented,-1,55.5,4.58,0.006860587659712944,0.008718930619254222,6.264156145684845,0.0029220757070711327,1937.7613991351004
WLTP_augmented,-1,55.5,4.7,0.00705505752966077,0.008977020734976887,6.769303562267293,0.003050075322798902,1994.691308673066
WLTP_augmented,-1,55.5,5.29,0.007570173208563704,0.009623707277986008,8.02878018926635,0.003337643757600279,2151.626394002677
WLTP_augmented,-1,55.5,5.72,0.007615163016722892,0.009628804854506023,8.029516736748096,0.003291166736869942,2173.8691616404863
WLTP_augmented,-1,55.5,6.09,0.007653875177231959,0.00963319114127906,8.030150510162624,0.003251174881822908,2193.0082872823223
WLTP_augmented,-1,55.5,6.22,0.00766747674714055,0.00963473226906418,8.030373187308268,0.003237123689509085,2199.732844940265
WLTP_augmented,-1,55.5,6.66,0.007713512829908092,0.009639948393875358,8.03112686380122,0.003189565807831531,2222.49288624407
WLTP_augmented,-1,55.5,6.77,0.007725021850599976,0.009641252425078151,8.031315282924457,0.0031776763374121424,2228.1828965700206
WLTP_augmented,-1,55.5,7.6,0.0078118626430932914,0.009651091933244692,8.032736990854342,0.0030879648787931206,2271.116610847653
WLTP_augmented,-1,56.0,0.07,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.09,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.1,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.17,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.19,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.24,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.25,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.26,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.28,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.33,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.39,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.41,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.42,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.44,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.46,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.48,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.52,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.54,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.55,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.56,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.57,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.61,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.62,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.67,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.71,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.72,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.73,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.74,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.76,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.77,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.81,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,0.9,0.0057158845631145,0.0091612630322436,14.299711953146376,0.0040768961096489,1820.3509019069556
WLTP_augmented,-1,56.0,1.01,0.005478621684429696,0.00902964263238455,14.063563344469777,0.0038739061387532327,1631.7376777298282
WLTP_augmented,-1,56.0,1.05,0.005498851979252359,0.009010657696439611,14.08007806230286,0.0038294587315227226,1627.8311320094813
WLTP_augmented,-1,56.0,1.08,0.0055140247003693564,0.008996418994480905,14.092464100677672,0.0037961231760998398,1624.901222719221
WLTP_augmented,-1,56.0,1.09,0.005519082274075022,0.00899167276049467,14.09659278013594,0.0037850113242922116,1623.9245862891344
WLTP_augmented,-1,56.0,1.1,0.0055241398477806885,0.008986926526508433,14.100721459594213,0.0037738994724845843,1622.9479498590476
WLTP_augmented,-1,56.0,1.13,0.005539312568897685,0.008972687824549729,14.113107497969024,0.0037405639170617015,1620.0180405687875
WLTP_augmented,-1,56.0,1.17,0.005559542863720348,0.008953702888604788,14.129622215802105,0.0036961165098311904,1616.1114948484408
WLTP_augmented,-1,56.0,1.19,0.0055696580111316805,0.008944210420632316,14.137879574718646,0.003673892806215936,1614.1582219882675
WLTP_augmented,-1,56.0,1.2,0.005574715584837346,0.008939464186646082,14.142008254176917,0.0036627809544083085,1613.1815855581808
WLTP_augmented,-1,56.0,1.21,0.005579773158543012,0.008934717952659845,14.146136933635187,0.0036516691026006803,1612.204949128094
WLTP_augmented,-1,56.0,1.23,0.005589888305954343,0.008925225484687375,14.154394292551729,0.003629445398985425,1610.2516762679206
WLTP_augmented,-1,56.0,1.29,0.005620233748188338,0.008896748080769965,14.179166369301353,0.0035627742881396596,1604.3918576874003
WLTP_augmented,-1,56.0,1.35,0.0056505791904223335,0.008868270676852554,14.203938446050977,0.0034961031772938935,1598.5320391068803
WLTP_augmented,-1,56.0,1.47,0.005711270074890322,0.008811315869017731,14.253482599550221,0.003362760955602362,1586.8124019458396
WLTP_augmented,-1,56.0,1.48,0.00571632764859599,0.008806569635031496,14.257611279008493,0.0033516491037947345,1585.8357655157533
WLTP_augmented,-1,56.0,1.54,0.005746673090829983,0.008778092231114084,14.282383355758116,0.0032849779929489684,1579.975946935233
WLTP_augmented,-1,56.0,1.57,0.005761845811946982,0.008763853529155378,14.294769394132928,0.0032516424375260856,1577.0460376449728
WLTP_augmented,-1,56.0,1.64,0.005802759886041304,0.00874041171788322,14.28402147014663,0.0032015704968217855,1587.9757908711142
WLTP_augmented,-1,56.0,1.66,0.005815100997321047,0.008734870213961151,14.27626438554514,0.0031905395137121614,1593.1984425800192
WLTP_augmented,-1,56.0,1.67,0.005821271552960918,0.008732099462000117,14.272385843244393,0.003185024022157349,1595.8097684344716
WLTP_augmented,-1,56.0,1.71,0.0058459537755204015,0.008721016454155982,14.256871674041408,0.0031629620559381006,1606.2550718522814
WLTP_augmented,-1,56.0,1.73,0.005858294886800145,0.008715474950233913,14.249114589439916,0.003151931072828476,1611.4777235611862
WLTP_augmented,-1,56.0,1.75,0.005870635998079887,0.008709933446311845,14.241357504838424,0.0031409000897188516,1616.7003752700914
WLTP_augmented,-1,56.0,1.8,0.005901488776279242,0.008696079686506677,14.221964793334694,0.0031133226319447916,1629.7570045423536
WLTP_augmented,-1,56.0,1.82,0.005913829887558984,0.008690538182584608,14.214207708733202,0.003102291648835167,1634.9796562512583
WLTP_augmented,-1,56.0,1.84,0.005926170998838727,0.00868499667866254,14.20645062413171,0.003091260665725543,1640.2023079601631
WLTP_augmented,-1,56.0,1.85,0.005932341554478597,0.008682225926701505,14.202572081830965,0.0030857451741707303,1642.8136338146157
WLTP_augmented,-1,56.0,1.87,0.0059446826657583406,0.008676684422779437,14.194814997229473,0.0030747141910611063,1648.0362855235205
WLTP_augmented,-1,56.0,1.9,0.005963194332677953,0.008668372166896336,14.183179370327235,0.0030581677163966704,1655.8702630868781
WLTP_augmented,-1,56.0,1.91,0.005969364888317824,0.0086656014149353,14.179300828026488,0.003052652224841858,1658.4815889413303
WLTP_augmented,-1,56.0,2.02,0.006026516999823743,0.008636383432037788,14.066528090122194,0.0029970109731709727,1682.2600090331275
